tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,followers_count
813202720496779264,2016-12-26 02:00:11 +0000,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch.  ,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,,doggo,1795,9165,8940936
813187593374461952,2016-12-26 01:00:05 +0000,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you...  ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,,,4292,19678,8940936
813157409116065792,2016-12-25 23:00:08 +0000,This is Layla. It is her first Christmas. She got to be one of the presents.  I wish my presents would bark ,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12,10,Layla,,2174,7708,8940936
813142292504645637,2016-12-25 22:00:04 +0000,Everybody stop what you're doing and look at this dog with her tiny Santa hat.  ,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13,10,,,2359,8423,8940936
813127251579564032,2016-12-25 21:00:18 +0000,Here's an anonymous doggo that appears to be very done with Christmas.  cheer up pup ,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11,10,,doggo,3070,11717,8940936
813112105746448384,2016-12-25 20:00:07 +0000,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined.  it'll be ok Toby ,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12,10,Toby,,2701,10227,8940936
813096984823349248,2016-12-25 19:00:02 +0000,This is Rocky. He got triple-doggo-dared. Stuck af.  someone help him ,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11,10,Rocky,doggo,3589,10500,8940936
813081950185472002,2016-12-25 18:00:17 +0000,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf.  would pat head approvingly ,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11,10,Baron,,2754,9833,8940936
813066809284972545,2016-12-25 17:00:08 +0000,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time.  hurry up pup ,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12,10,Tyr,,1924,7877,8940936
813051746834595840,2016-12-25 16:00:16 +0000,This is Bauer. He had nothing to do with the cookies that disappeared.  very good boy ,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,Bauer,,7274,20804,8940936
812781120811126785,2016-12-24 22:04:54 +0000,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today.  ,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,Swagger,,1882,7496,8940936
812709060537683968,2016-12-24 17:18:34 +0000,This is Brandi and Harley. They are practicing their caroling for later. Both  festive af ,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,,1424,6573,8940936
812503143955202048,2016-12-24 03:40:19 +0000,"I'm happy to inform you all that Jake is in excellent hands.  for him and his new family 
 ","https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13,10,,,1200,6005,8940936
812466873996607488,2016-12-24 01:16:12 +0000,This is Mary. She's desperately trying to recreate her Coachella experience.    downright h*ckin adorable ,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,,1911,7920,8940936
812372279581671427,2016-12-23 19:00:19 +0000,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas.  inspirational af ,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,,3621,13560,8940936
811985624773361665,2016-12-22 17:23:53 +0000,Say hello to Ted. He accidentally opened the front facing camera.  h*ckin unpupared ,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,,1384,7230,8940936
811744202451197953,2016-12-22 01:24:33 +0000,This is Halo. She likes watermelon.  ,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,,1567,7487,8940936
811627233043480576,2016-12-21 17:39:46 +0000,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still  would forgive then pet ,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,,3033,12662,8940936
811386762094317568,2016-12-21 01:44:13 +0000,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper.  someone help him ,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,pupper,6305,20770,8940936
810984652412424192,2016-12-19 23:06:23 +0000,"Meet Sam. She smiles  &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
 ","https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",24,7,Sam,,1417,5292,8940936
810896069567610880,2016-12-19 17:14:23 +0000,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat.  you're fine Hunter, everything's fine ","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11,10,Hunter,,1746,8941,8940936
810657578271330305,2016-12-19 01:26:42 +0000,This is Pavlov. His floatation device has failed him. He's quite pupset about it.  would rescue ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11,10,Pavlov,,2609,10888,8940936
810284430598270976,2016-12-18 00:43:57 +0000,This is Phil. He's a father. A very good father too.  everybody loves Phil ,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13,10,Phil,,11098,34939,8940936
810254108431155201,2016-12-17 22:43:27 +0000,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus.  would boop then pet ",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,Gus,,3332,14582,8940936
809920764300447744,2016-12-17 00:38:52 +0000,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still  would console ",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,,,3886,15453,8940936
809808892968534016,2016-12-16 17:14:20 +0000,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho.  would pet firmly ,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,,4838,0,8940936
809448704142938112,2016-12-15 17:23:04 +0000,"I call this one ""A Blep by the Sea""  ",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,,,1444,6896,8940936
809220051211603969,2016-12-15 02:14:29 +0000,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still  would pet passionately ,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,Kyro,,5523,19775,8940936
809084759137812480,2016-12-14 17:16:53 +0000,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry.  not pupset, just disappointed ",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,Wallace,,3493,13137,8940936
808838249661788160,2016-12-14 00:57:20 +0000,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors.  incredibly h*ckin responsible ,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,Ito,,2998,10054,8940936
808733504066486276,2016-12-13 18:01:07 +0000,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge.  would rescue ,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,,pupper,2139,7846,8940936
808501579447930884,2016-12-13 02:39:32 +0000,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed.  ,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,Koda,,2578,11230,8940936
808134635716833280,2016-12-12 02:21:26 +0000,RT @dog_rates: This is Milo. I would do terrible things for Milo.  ,"https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://twitter.com/dog_rates/status/801167903437357056/photo/1",13,10,Milo,,5842,0,8940936
808106460588765185,2016-12-12 00:29:28 +0000,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both  would pet at same time ,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,,doggo,2188,8757,8940936
808001312164028416,2016-12-11 17:31:39 +0000,This is Cooper. He likes to stick his tongue out at you and then laugh about it.  quite the jokester ,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,Cooper,,3501,12454,8940936
807621403335917568,2016-12-10 16:22:02 +0000,This is Ollie Vue. He was a  legged pupper on a mission to overcome everything. This is very hard to write.  we will miss you Ollie ,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,Ollie,pupper,3573,14492,8940936
807106840509214720,2016-12-09 06:17:20 +0000,This is Stephan. He just wants to help.  such a good boy ,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,Stephan,,54723,117267,8940936
807059379405148160,2016-12-09 03:08:45 +0000,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af.  appears to be rather h*ckin pettable ,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,,7250,0,8940936
807010152071229440,2016-12-08 23:53:08 +0000,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable.  would definitely boop that shnoop ,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,Lennon,,3829,13007,8940936
806629075125202948,2016-12-07 22:38:52 +0000,"""Good afternoon class today we're going to learn what makes a good boy so good""  ","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,,,34201,74038,8940936
806542213899489280,2016-12-07 16:53:43 +0000,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty.  tragic af ,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,,2335,10152,8940936
806242860592926720,2016-12-06 21:04:11 +0000,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho.  someone assist Dave ,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,,11500,0,8940936
806219024703037440,2016-12-06 19:29:28 +0000,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating...  ,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,,,1184,6410,8940936
805958939288408065,2016-12-06 02:15:59 +0000,"RT @dog_rates: This is Penny. She fought a bee and the bee won.  you're fine Penny, everything's fine ","https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://twitter.com/dog_rates/status/782722598790725632/photo/1",10,10,Penny,,5304,0,8940936
805932879469572096,2016-12-06 00:32:26 +0000,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented.  ,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,,1904,8245,8940936
805826884734976000,2016-12-05 17:31:15 +0000,This is Duke. He is not a fan of the pupporazzi.  ,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,,1798,6520,8940936
805520635690676224,2016-12-04 21:14:20 +0000,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers.  RIP Zeke ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,,1643,5723,8940936
805487436403003392,2016-12-04 19:02:24 +0000,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both  h*ckin romantic af ","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12,10,Sansa,,2495,8747,8940936
805207613751304193,2016-12-04 00:30:29 +0000,This is Shooter. He's doing quite the snowy zoom.  ,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,,1699,7817,8940936
